,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,n_estimators,error
868,0.3,1,1,0.1,0.4,900,14.338325463336828
869,0.3,1,1,0.1,0.4,1000,14.318526727456586
870,0.3,1,1,0.1,0.6,500,15.952449171691486
871,0.3,1,1,0.1,0.6,600,14.4027733939918
872,0.3,1,1,0.1,0.6,700,15.890154226538645
873,0.3,1,1,0.1,0.6,800,14.715977156129156
874,0.3,1,1,0.1,0.6,900,14.5599202414235
875,0.3,1,1,0.1,0.6,1000,14.959611229540057
876,0.3,1,1,0.1,0.8,500,15.57636486380094
877,0.3,1,1,0.1,0.8,600,14.863776750444693
878,0.3,1,1,0.1,0.8,700,15.765031572934532
879,0.3,1,1,0.1,0.8,800,14.965859358102964
880,0.3,1,1,0.1,0.8,900,14.99358542997732
881,0.3,1,1,0.1,0.8,1000,14.32821611152366
882,0.3,1,1,0.2,0.4,500,15.75355284437667
883,0.3,1,1,0.2,0.4,600,14.890569211785712
884,0.3,1,1,0.2,0.4,700,14.902491492923943
885,0.3,1,1,0.2,0.4,800,14.852308118266247
886,0.3,1,1,0.2,0.4,900,14.719831001959163
887,0.3,1,1,0.2,0.4,1000,14.91035504649048
888,0.3,1,1,0.2,0.6,500,16.33002718781253
889,0.3,1,1,0.2,0.6,600,15.18592400536881
890,0.3,1,1,0.2,0.6,700,15.521231221611904
891,0.3,1,1,0.2,0.6,800,15.222446663486515
892,0.3,1,1,0.2,0.6,900,14.494432915667549
893,0.3,1,1,0.2,0.6,1000,15.200697632984957
894,0.3,1,1,0.2,0.8,500,16.056439298336908
895,0.3,1,1,0.2,0.8,600,14.444620739319262
896,0.3,1,1,0.2,0.8,700,15.638999380661224
897,0.3,1,1,0.2,0.8,800,14.600737049522557
898,0.3,1,1,0.2,0.8,900,14.528935180105531
899,0.3,1,1,0.2,0.8,1000,15.211088036549809
900,0.3,1,1,0.5,0.4,500,15.477267175676113
901,0.3,1,1,0.5,0.4,600,14.501471776385362
902,0.3,1,1,0.5,0.4,700,14.942601260867102
903,0.3,1,1,0.5,0.4,800,14.83138706689936
904,0.3,1,1,0.5,0.4,900,15.25570306545967
905,0.3,1,1,0.5,0.4,1000,15.321563771747943
906,0.3,1,1,0.5,0.6,500,15.326348812588664
907,0.3,1,1,0.5,0.6,600,15.055831231696718
908,0.3,1,1,0.5,0.6,700,14.322107027585307
909,0.3,1,1,0.5,0.6,800,14.73430533528159
910,0.3,1,1,0.5,0.6,900,14.85614086775399
911,0.3,1,1,0.5,0.6,1000,15.389498096950808
912,0.3,1,1,0.5,0.8,500,15.368939914826026
913,0.3,1,1,0.5,0.8,600,14.946291607263923
914,0.3,1,1,0.5,0.8,700,14.786496392446121
915,0.3,1,1,0.5,0.8,800,14.828045278215484
916,0.3,1,1,0.5,0.8,900,14.990199414367336
917,0.3,1,1,0.5,0.8,1000,15.712349171670073
918,0.3,1,1,0.6,0.4,500,15.270630056096767
919,0.3,1,1,0.6,0.4,600,14.623679291417952
920,0.3,1,1,0.6,0.4,700,14.794699899653502
921,0.3,1,1,0.6,0.4,800,14.615455124209808
922,0.3,1,1,0.6,0.4,900,15.308268967875469
923,0.3,1,1,0.6,0.4,1000,15.235286234001714
924,0.3,1,1,0.6,0.6,500,15.228604998897467
925,0.3,1,1,0.6,0.6,600,14.883678913493505
926,0.3,1,1,0.6,0.6,700,14.005561748949482
927,0.3,1,1,0.6,0.6,800,14.73864701009807
928,0.3,1,1,0.6,0.6,900,15.177075051489004
929,0.3,1,1,0.6,0.6,1000,15.007623775154348
930,0.3,1,1,0.6,0.8,500,14.788676989028989
931,0.3,1,1,0.6,0.8,600,14.687520067367064
932,0.3,1,1,0.6,0.8,700,14.3705135282854
933,0.3,1,1,0.6,0.8,800,14.821408465034898
934,0.3,1,1,0.6,0.8,900,14.949675174449236
935,0.3,1,1,0.6,0.8,1000,15.12649692936881
936,0.3,1,2,0.1,0.4,500,27.114541627345936
937,0.3,1,2,0.1,0.4,600,25.457530009707796
938,0.3,1,2,0.1,0.4,700,26.99086637663851
939,0.3,1,2,0.1,0.4,800,25.235545781835206
940,0.3,1,2,0.1,0.4,900,23.04039584046668
941,0.3,1,2,0.1,0.4,1000,22.418240156637793
942,0.3,1,2,0.1,0.6,500,22.770982638890327
943,0.3,1,2,0.1,0.6,600,20.38466223656814
944,0.3,1,2,0.1,0.6,700,19.02605372507019
945,0.3,1,2,0.1,0.6,800,17.932758149578074
946,0.3,1,2,0.1,0.6,900,16.72832841088647
947,0.3,1,2,0.1,0.6,1000,16.183024164072556
948,0.3,1,2,0.1,0.8,500,24.87322958251743
949,0.3,1,2,0.1,0.8,600,21.11175491013279
950,0.3,1,2,0.1,0.8,700,18.326282630323416
951,0.3,1,2,0.1,0.8,800,17.340820640976812
952,0.3,1,2,0.1,0.8,900,15.565290815267412
953,0.3,1,2,0.1,0.8,1000,15.770998211421272
954,0.3,1,2,0.2,0.4,500,16.087331877174428
955,0.3,1,2,0.2,0.4,600,15.920438499872942
956,0.3,1,2,0.2,0.4,700,15.736724194722681
957,0.3,1,2,0.2,0.4,800,15.504860321544617
958,0.3,1,2,0.2,0.4,900,15.88605939005392
959,0.3,1,2,0.2,0.4,1000,15.026390664656644
960,0.3,1,2,0.2,0.6,500,15.802158170621313
961,0.3,1,2,0.2,0.6,600,15.525776762870741
962,0.3,1,2,0.2,0.6,700,15.15781749628917
963,0.3,1,2,0.2,0.6,800,15.447583553021383
964,0.3,1,2,0.2,0.6,900,15.129990942143559
965,0.3,1,2,0.2,0.6,1000,14.770197845844955
966,0.3,1,2,0.2,0.8,500,15.383917466669843
967,0.3,1,2,0.2,0.8,600,14.5652097370688
968,0.3,1,2,0.2,0.8,700,14.749798303127427
969,0.3,1,2,0.2,0.8,800,13.990723534661004
970,0.3,1,2,0.2,0.8,900,14.692115131907666
971,0.3,1,2,0.2,0.8,1000,15.439896509845617
972,0.3,1,2,0.5,0.4,500,15.472174069994768
973,0.3,1,2,0.5,0.4,600,14.675701186312804
974,0.3,1,2,0.5,0.4,700,14.805214324636005
975,0.3,1,2,0.5,0.4,800,15.254140522595545
976,0.3,1,2,0.5,0.4,900,14.80695124034449
977,0.3,1,2,0.5,0.4,1000,15.318272096191388
978,0.3,1,2,0.5,0.6,500,15.108802246756829
979,0.3,1,2,0.5,0.6,600,14.723549262013613
980,0.3,1,2,0.5,0.6,700,14.517400040755755
981,0.3,1,2,0.5,0.6,800,14.722613003925549
982,0.3,1,2,0.5,0.6,900,14.832105315249025
983,0.3,1,2,0.5,0.6,1000,15.363208120253345
984,0.3,1,2,0.5,0.8,500,15.174240464977299
985,0.3,1,2,0.5,0.8,600,14.411431031078056
986,0.3,1,2,0.5,0.8,700,14.68619797697699
987,0.3,1,2,0.5,0.8,800,14.79349814764184
988,0.3,1,2,0.5,0.8,900,14.830168735971789
989,0.3,1,2,0.5,0.8,1000,15.326803646149594
990,0.3,1,2,0.6,0.4,500,15.09234455398752
991,0.3,1,2,0.6,0.4,600,14.543728167375482
992,0.3,1,2,0.6,0.4,700,14.42467114551879
993,0.3,1,2,0.6,0.4,800,14.961180945448763
994,0.3,1,2,0.6,0.4,900,14.845547486860355
995,0.3,1,2,0.6,0.4,1000,14.90446103198353
996,0.3,1,2,0.6,0.6,500,14.958482646778155
997,0.3,1,2,0.6,0.6,600,14.702704989894288
998,0.3,1,2,0.6,0.6,700,14.585656827305144
999,0.3,1,2,0.6,0.6,800,14.781608695922735
1000,0.3,1,2,0.6,0.6,900,14.438302977154352
1001,0.3,1,2,0.6,0.6,1000,15.178016200344988
1002,0.3,1,2,0.6,0.8,500,14.856416951523814
1003,0.3,1,2,0.6,0.8,600,14.562016849638137
1004,0.3,1,2,0.6,0.8,700,14.678995438780392
1005,0.3,1,2,0.6,0.8,800,14.985720749765292
1006,0.3,1,2,0.6,0.8,900,14.671990041883463
1007,0.3,1,2,0.6,0.8,1000,15.056789058869136
1008,0.3,1,3,0.1,0.4,500,34.74160384554759
1009,0.3,1,3,0.1,0.4,600,32.409602786377164
1010,0.3,1,3,0.1,0.4,700,36.212129317274005
1011,0.3,1,3,0.1,0.4,800,34.04599795181755
1012,0.3,1,3,0.1,0.4,900,32.03149411010881
1013,0.3,1,3,0.1,0.4,1000,31.76290184295286
1014,0.3,1,3,0.1,0.6,500,33.69358505482354
1015,0.3,1,3,0.1,0.6,600,32.1891658751119
1016,0.3,1,3,0.1,0.6,700,34.18224436850121
1017,0.3,1,3,0.1,0.6,800,33.114847083903484
1018,0.3,1,3,0.1,0.6,900,31.661766462518987
1019,0.3,1,3,0.1,0.6,1000,31.78389609022747
1020,0.3,1,3,0.1,0.8,500,32.8207229741706
1021,0.3,1,3,0.1,0.8,600,31.612298786446402
1022,0.3,1,3,0.1,0.8,700,33.4221937601861
1023,0.3,1,3,0.1,0.8,800,32.545248256579
1024,0.3,1,3,0.1,0.8,900,31.248014301233713
1025,0.3,1,3,0.1,0.8,1000,31.299974930323582
1026,0.3,1,3,0.2,0.4,500,32.254607595617344
1027,0.3,1,3,0.2,0.4,600,32.29070463099996
1028,0.3,1,3,0.2,0.4,700,32.13712513858454
1029,0.3,1,3,0.2,0.4,800,31.534891355303834
1030,0.3,1,3,0.2,0.4,900,30.344562089911765
1031,0.3,1,3,0.2,0.4,1000,31.402008124040602
1032,0.3,1,3,0.2,0.6,500,28.972931826237648
1033,0.3,1,3,0.2,0.6,600,31.37568047458965
1034,0.3,1,3,0.2,0.6,700,30.147964376360672
1035,0.3,1,3,0.2,0.6,800,30.964309318497882
1036,0.3,1,3,0.2,0.6,900,29.365251157535546
1037,0.3,1,3,0.2,0.6,1000,29.24662315522927
1038,0.3,1,3,0.2,0.8,500,30.204914315671388
1039,0.3,1,3,0.2,0.8,600,33.00750182882455
1040,0.3,1,3,0.2,0.8,700,31.67606301554737
1041,0.3,1,3,0.2,0.8,800,31.79865846111803
1042,0.3,1,3,0.2,0.8,900,28.969003596146496
1043,0.3,1,3,0.2,0.8,1000,30.274611395194817
1044,0.3,1,3,0.5,0.4,500,21.175475563619976
1045,0.3,1,3,0.5,0.4,600,19.94769009306283
1046,0.3,1,3,0.5,0.4,700,19.335616896195784
1047,0.3,1,3,0.5,0.4,800,19.787296910920162
1048,0.3,1,3,0.5,0.4,900,19.067419499227746
1049,0.3,1,3,0.5,0.4,1000,19.14612256957753
1050,0.3,1,3,0.5,0.6,500,19.167993350352045
1051,0.3,1,3,0.5,0.6,600,18.6294104588036
1052,0.3,1,3,0.5,0.6,700,18.001220893216992
1053,0.3,1,3,0.5,0.6,800,18.799784710946405
1054,0.3,1,3,0.5,0.6,900,18.367147432555033
1055,0.3,1,3,0.5,0.6,1000,18.181613574018577
1056,0.3,1,3,0.5,0.8,500,18.78678626640013
1057,0.3,1,3,0.5,0.8,600,18.403626260924472
1058,0.3,1,3,0.5,0.8,700,17.909871497277987
1059,0.3,1,3,0.5,0.8,800,18.691005901275673
1060,0.3,1,3,0.5,0.8,900,18.38350633825273
1061,0.3,1,3,0.5,0.8,1000,18.194542366409358
1062,0.3,1,3,0.6,0.4,500,19.520726847188723
1063,0.3,1,3,0.6,0.4,600,18.763722128478303
1064,0.3,1,3,0.6,0.4,700,18.303003302192952
1065,0.3,1,3,0.6,0.4,800,18.885804695805042
1066,0.3,1,3,0.6,0.4,900,18.410337103572758
1067,0.3,1,3,0.6,0.4,1000,18.34286467206044
1068,0.3,1,3,0.6,0.6,500,18.583448917182423
1069,0.3,1,3,0.6,0.6,600,18.22077485633153
1070,0.3,1,3,0.6,0.6,700,18.069134755073154
1071,0.3,1,3,0.6,0.6,800,18.455980134252126
1072,0.3,1,3,0.6,0.6,900,18.143675522982612
1073,0.3,1,3,0.6,0.6,1000,18.26291549303643
1074,0.3,1,3,0.6,0.8,500,18.579364805457285
1075,0.3,1,3,0.6,0.8,600,17.89337675062219
1076,0.3,1,3,0.6,0.8,700,18.03571482258385
1077,0.3,1,3,0.6,0.8,800,18.327459214077425
1078,0.3,1,3,0.6,0.8,900,18.09397906823064
1079,0.3,1,3,0.6,0.8,1000,18.58424674103724
1080,0.3,2,1,0.1,0.4,500,13.757730343850866
1081,0.3,2,1,0.1,0.4,600,14.313633363338408
1082,0.3,2,1,0.1,0.4,700,15.458739011205543
1083,0.3,2,1,0.1,0.4,800,14.48599281436739
1084,0.3,2,1,0.1,0.4,900,14.479631727639273
1085,0.3,2,1,0.1,0.4,1000,14.121317725521667
1086,0.3,2,1,0.1,0.6,500,13.420151392202454
1087,0.3,2,1,0.1,0.6,600,12.298191286511075
1088,0.3,2,1,0.1,0.6,700,12.797626119906408
1089,0.3,2,1,0.1,0.6,800,12.314618940780914
1090,0.3,2,1,0.1,0.6,900,12.28849246847647
1091,0.3,2,1,0.1,0.6,1000,11.562601808130049
1092,0.3,2,1,0.1,0.8,500,12.258129980301879
1093,0.3,2,1,0.1,0.8,600,12.432116540838713
1094,0.3,2,1,0.1,0.8,700,12.29626596469095
1095,0.3,2,1,0.1,0.8,800,12.067469958215487
1096,0.3,2,1,0.1,0.8,900,12.861611625006814
1097,0.3,2,1,0.1,0.8,1000,11.59558661883982
1098,0.3,2,1,0.2,0.4,500,15.68573091736838
1099,0.3,2,1,0.2,0.4,600,14.762959430357501
1100,0.3,2,1,0.2,0.4,700,14.758933707744017
1101,0.3,2,1,0.2,0.4,800,15.43244740506539
1102,0.3,2,1,0.2,0.4,900,14.90274100811666
1103,0.3,2,1,0.2,0.4,1000,14.933268846764916
1104,0.3,2,1,0.2,0.6,500,11.63137264919681
1105,0.3,2,1,0.2,0.6,600,11.284100820077605
1106,0.3,2,1,0.2,0.6,700,11.20858402092485
1107,0.3,2,1,0.2,0.6,800,11.313913744264314
1108,0.3,2,1,0.2,0.6,900,11.3852549350204
1109,0.3,2,1,0.2,0.6,1000,11.404669556778945
1110,0.3,2,1,0.2,0.8,500,12.980643253008452
1111,0.3,2,1,0.2,0.8,600,12.724558153441462
1112,0.3,2,1,0.2,0.8,700,13.332522325259568
1113,0.3,2,1,0.2,0.8,800,13.121535406469269
1114,0.3,2,1,0.2,0.8,900,13.55303894307967
1115,0.3,2,1,0.2,0.8,1000,13.448776484112532
1116,0.3,2,1,0.5,0.4,500,15.24525692457736
1117,0.3,2,1,0.5,0.4,600,14.157137384151351
1118,0.3,2,1,0.5,0.4,700,14.504865242818541
1119,0.3,2,1,0.5,0.4,800,14.519160149198377
1120,0.3,2,1,0.5,0.4,900,15.292444532329021
1121,0.3,2,1,0.5,0.4,1000,15.229713048851455
1122,0.3,2,1,0.5,0.6,500,12.565202158438389
1123,0.3,2,1,0.5,0.6,600,12.66340606415561
1124,0.3,2,1,0.5,0.6,700,12.71150411468904
1125,0.3,2,1,0.5,0.6,800,12.727504685487022
1126,0.3,2,1,0.5,0.6,900,12.961700257342255
1127,0.3,2,1,0.5,0.6,1000,13.124202953270142
1128,0.3,2,1,0.5,0.8,500,12.742953251399838
1129,0.3,2,1,0.5,0.8,600,12.904927882142823
1130,0.3,2,1,0.5,0.8,700,13.292134613395808
1131,0.3,2,1,0.5,0.8,800,13.542615470730354
1132,0.3,2,1,0.5,0.8,900,13.887328588149664
1133,0.3,2,1,0.5,0.8,1000,14.047223132535802
1134,0.3,2,1,0.6,0.4,500,15.128766503132079
1135,0.3,2,1,0.6,0.4,600,14.363124426122265
1136,0.3,2,1,0.6,0.4,700,14.315797979794098
1137,0.3,2,1,0.6,0.4,800,14.655715364625083
1138,0.3,2,1,0.6,0.4,900,15.32577839684778
1139,0.3,2,1,0.6,0.4,1000,15.109495499543016
1140,0.3,2,1,0.6,0.6,500,12.442058496188816
1141,0.3,2,1,0.6,0.6,600,12.617881327147945
1142,0.3,2,1,0.6,0.6,700,12.815177952300374
1143,0.3,2,1,0.6,0.6,800,12.856655500339022
1144,0.3,2,1,0.6,0.6,900,13.084433995774894
1145,0.3,2,1,0.6,0.6,1000,13.280744701177165
1146,0.3,2,1,0.6,0.8,500,13.15775133595493
1147,0.3,2,1,0.6,0.8,600,13.313275387187554
1148,0.3,2,1,0.6,0.8,700,13.566175212941566
1149,0.3,2,1,0.6,0.8,800,13.720434706942893
1150,0.3,2,1,0.6,0.8,900,13.904125879247877
1151,0.3,2,1,0.6,0.8,1000,14.024864833775355
1152,0.3,2,2,0.1,0.4,500,27.114541627345936
1153,0.3,2,2,0.1,0.4,600,25.457530009707796
1154,0.3,2,2,0.1,0.4,700,26.99086637663851
1155,0.3,2,2,0.1,0.4,800,25.235545781835206
1156,0.3,2,2,0.1,0.4,900,23.04039584046668
1157,0.3,2,2,0.1,0.4,1000,22.418240156637793
1158,0.3,2,2,0.1,0.6,500,22.714922731048983
1159,0.3,2,2,0.1,0.6,600,20.353614558936485
1160,0.3,2,2,0.1,0.6,700,18.972817455484403
1161,0.3,2,2,0.1,0.6,800,17.88314447382382
1162,0.3,2,2,0.1,0.6,900,17.021343667977128
1163,0.3,2,2,0.1,0.6,1000,16.55570239969673
1164,0.3,2,2,0.1,0.8,500,24.764584000231423
1165,0.3,2,2,0.1,0.8,600,21.021237492354114
1166,0.3,2,2,0.1,0.8,700,18.64981506051851
1167,0.3,2,2,0.1,0.8,800,17.660923415040184
1168,0.3,2,2,0.1,0.8,900,15.597874868882565
1169,0.3,2,2,0.1,0.8,1000,15.916827212415386
1170,0.3,2,2,0.2,0.4,500,16.09483489851886
1171,0.3,2,2,0.2,0.4,600,15.81933535575205
1172,0.3,2,2,0.2,0.4,700,15.797854340112059
1173,0.3,2,2,0.2,0.4,800,15.563215929084446
1174,0.3,2,2,0.2,0.4,900,16.072787129997597
1175,0.3,2,2,0.2,0.4,1000,15.07498122937316
1176,0.3,2,2,0.2,0.6,500,15.342509129967906
1177,0.3,2,2,0.2,0.6,600,14.768893698664455
1178,0.3,2,2,0.2,0.6,700,14.82171697356166
1179,0.3,2,2,0.2,0.6,800,14.692971850706071
1180,0.3,2,2,0.2,0.6,900,14.372650644439787
1181,0.3,2,2,0.2,0.6,1000,14.290224274352386
1182,0.3,2,2,0.2,0.8,500,14.90967277599091
1183,0.3,2,2,0.2,0.8,600,13.608856846905644
1184,0.3,2,2,0.2,0.8,700,13.66135950333556
1185,0.3,2,2,0.2,0.8,800,13.130415506616483
1186,0.3,2,2,0.2,0.8,900,12.941513343104896
1187,0.3,2,2,0.2,0.8,1000,13.427955555435409
1188,0.3,2,2,0.5,0.4,500,15.40876473290078
1189,0.3,2,2,0.5,0.4,600,14.741024580872208
1190,0.3,2,2,0.5,0.4,700,14.772595092078909
1191,0.3,2,2,0.5,0.4,800,15.430209384192333
1192,0.3,2,2,0.5,0.4,900,15.14331721023067
1193,0.3,2,2,0.5,0.4,1000,15.29784098428538
1194,0.3,2,2,0.5,0.6,500,13.466731123229318
1195,0.3,2,2,0.5,0.6,600,13.190011358726672
1196,0.3,2,2,0.5,0.6,700,13.160142247175939
1197,0.3,2,2,0.5,0.6,800,13.008153479188165
1198,0.3,2,2,0.5,0.6,900,13.019686546656336
1199,0.3,2,2,0.5,0.6,1000,13.138750600487409
1200,0.3,2,2,0.5,0.8,500,12.465872248686956
1201,0.3,2,2,0.5,0.8,600,12.172541863737099
1202,0.3,2,2,0.5,0.8,700,12.224817423156436
1203,0.3,2,2,0.5,0.8,800,12.306605229343853
1204,0.3,2,2,0.5,0.8,900,12.609521321022312
1205,0.3,2,2,0.5,0.8,1000,12.739125248089033
1206,0.3,2,2,0.6,0.4,500,15.186087962680375
1207,0.3,2,2,0.6,0.4,600,14.607122829885098
1208,0.3,2,2,0.6,0.4,700,14.511244854292924
1209,0.3,2,2,0.6,0.4,800,14.97697036874712
1210,0.3,2,2,0.6,0.4,900,15.004575042180743
1211,0.3,2,2,0.6,0.4,1000,14.887467902254938
1212,0.3,2,2,0.6,0.6,500,12.649555460460325
1213,0.3,2,2,0.6,0.6,600,12.643455630227603
1214,0.3,2,2,0.6,0.6,700,12.631947832911294
1215,0.3,2,2,0.6,0.6,800,12.571046781777383
1216,0.3,2,2,0.6,0.6,900,12.865434240463166
1217,0.3,2,2,0.6,0.6,1000,12.964624049376152
1218,0.3,2,2,0.6,0.8,500,11.774040479774333
1219,0.3,2,2,0.6,0.8,600,11.744929269792568
1220,0.3,2,2,0.6,0.8,700,11.846823584074565
1221,0.3,2,2,0.6,0.8,800,11.81960816305729
1222,0.3,2,2,0.6,0.8,900,12.034564461455592
1223,0.3,2,2,0.6,0.8,1000,12.064214004557511
1224,0.3,2,3,0.1,0.4,500,34.74160384554759
1225,0.3,2,3,0.1,0.4,600,32.409602786377164
1226,0.3,2,3,0.1,0.4,700,36.212129317274005
1227,0.3,2,3,0.1,0.4,800,34.04599795181755
1228,0.3,2,3,0.1,0.4,900,32.03149411010881
1229,0.3,2,3,0.1,0.4,1000,31.76290184295286
1230,0.3,2,3,0.1,0.6,500,33.69358505482354
1231,0.3,2,3,0.1,0.6,600,32.1891658751119
1232,0.3,2,3,0.1,0.6,700,34.18224436850121
1233,0.3,2,3,0.1,0.6,800,33.114847083903484
1234,0.3,2,3,0.1,0.6,900,31.661766462518987
1235,0.3,2,3,0.1,0.6,1000,31.78389609022747
1236,0.3,2,3,0.1,0.8,500,32.8207229741706
1237,0.3,2,3,0.1,0.8,600,31.612298786446402
1238,0.3,2,3,0.1,0.8,700,33.4221937601861
1239,0.3,2,3,0.1,0.8,800,32.545248256579
1240,0.3,2,3,0.1,0.8,900,31.248014301233713
1241,0.3,2,3,0.1,0.8,1000,31.299974930323582
1242,0.3,2,3,0.2,0.4,500,32.254607595617344
1243,0.3,2,3,0.2,0.4,600,32.29070463099996
1244,0.3,2,3,0.2,0.4,700,32.25579735087657
1245,0.3,2,3,0.2,0.4,800,31.462654832887523
1246,0.3,2,3,0.2,0.4,900,30.325353666060472
1247,0.3,2,3,0.2,0.4,1000,31.317676082696767
1248,0.3,2,3,0.2,0.6,500,29.06193523731886
1249,0.3,2,3,0.2,0.6,600,31.492221461533624
1250,0.3,2,3,0.2,0.6,700,30.393400255860058
1251,0.3,2,3,0.2,0.6,800,30.882369466132907
1252,0.3,2,3,0.2,0.6,900,29.457651348194343
1253,0.3,2,3,0.2,0.6,1000,29.258329644854737
1254,0.3,2,3,0.2,0.8,500,30.29355768170243
1255,0.3,2,3,0.2,0.8,600,32.98640801979416
1256,0.3,2,3,0.2,0.8,700,31.827689467014537
1257,0.3,2,3,0.2,0.8,800,31.67805889057443
1258,0.3,2,3,0.2,0.8,900,28.79222869038134
1259,0.3,2,3,0.2,0.8,1000,29.971869017834596
1260,0.3,2,3,0.5,0.4,500,21.039531761731034
1261,0.3,2,3,0.5,0.4,600,19.91788619084358
1262,0.3,2,3,0.5,0.4,700,19.36865540958612
1263,0.3,2,3,0.5,0.4,800,19.66668080780748
1264,0.3,2,3,0.5,0.4,900,19.02432107866126
1265,0.3,2,3,0.5,0.4,1000,19.094792015590937
1266,0.3,2,3,0.5,0.6,500,18.44159356709253
1267,0.3,2,3,0.5,0.6,600,18.23326334139132
1268,0.3,2,3,0.5,0.6,700,17.447211105647966
1269,0.3,2,3,0.5,0.6,800,18.252710089679372
1270,0.3,2,3,0.5,0.6,900,18.169660053885174
1271,0.3,2,3,0.5,0.6,1000,18.21774758740174
1272,0.3,2,3,0.5,0.8,500,18.227783373818674
1273,0.3,2,3,0.5,0.8,600,18.786386374463394
1274,0.3,2,3,0.5,0.8,700,17.9268683975669
1275,0.3,2,3,0.5,0.8,800,18.494993564006766
1276,0.3,2,3,0.5,0.8,900,18.852288954123733
1277,0.3,2,3,0.5,0.8,1000,18.58723762105263
1278,0.3,2,3,0.6,0.4,500,19.33237677200003
1279,0.3,2,3,0.6,0.4,600,18.528741929596045
1280,0.3,2,3,0.6,0.4,700,18.33574898507972
1281,0.3,2,3,0.6,0.4,800,18.835117492451037
1282,0.3,2,3,0.6,0.4,900,18.27531329626727
1283,0.3,2,3,0.6,0.4,1000,18.433545802752658
1284,0.3,2,3,0.6,0.6,500,17.858661050398148
1285,0.3,2,3,0.6,0.6,600,18.126961089673188
1286,0.3,2,3,0.6,0.6,700,17.808474225150274
1287,0.3,2,3,0.6,0.6,800,17.988035571313212
1288,0.3,2,3,0.6,0.6,900,17.964073990162127
1289,0.3,2,3,0.6,0.6,1000,18.21313344241574
1290,0.3,2,3,0.6,0.8,500,18.290784670249646
1291,0.3,2,3,0.6,0.8,600,18.61716951749018
1292,0.3,2,3,0.6,0.8,700,18.390986227712556
1293,0.3,2,3,0.6,0.8,800,18.45004970954094
1294,0.3,2,3,0.6,0.8,900,18.70911548814885
1295,0.3,2,3,0.6,0.8,1000,19.00703558934805
